training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,22,51.0537,1.3309,0.8671
1,23,52.6286,1.2972,0.8625
1,24,49.1347,1.4607,0.8734
1,25,51.1002,1.3456,0.8644
1,26,51.2485,1.3091,0.8639
1,27,52.0133,1.4404,0.8648
1,28,51.4467,1.3187,0.8646
1,29,48.6362,1.3036,0.8720
1,30,50.5555,1.3373,0.8680
1,31,49.0677,1.3576,0.8717
1,32,48.9875,1.3234,0.8728
1,33,49.4721,1.3270,0.8710
1,34,47.2907,1.3508,0.8769
1,35,48.5317,1.2391,0.8716
1,36,46.2614,1.3110,0.8795
1,37,48.5027,1.3950,0.8745
1,38,50.6861,1.2843,0.8689
1,39,46.6386,1.3944,0.8813
1,40,45.9990,1.2666,0.8803
1,41,46.9744,1.2466,0.8793
1,42,48.2612,1.2584,0.8754
1,43,46.9773,1.2040,0.8783
1,44,46.7060,1.2760,0.8789
1,45,48.6592,1.2684,0.8729
1,46,46.8238,1.2278,0.8794
1,47,47.8979,1.2353,0.8758
1,48,46.4459,1.2685,0.8809
1,49,45.2984,1.2662,0.8813
1,50,47.6495,1.3202,0.8781
1,51,43.6026,1.1929,0.8880
1,52,44.4192,1.2510,0.8875
1,53,45.6313,1.2321,0.8824
1,54,44.7140,1.3324,0.8857
1,55,44.8791,1.1961,0.8854
1,56,44.3909,1.2808,0.8868
1,57,45.5943,1.2224,0.8825
1,58,42.1352,1.2581,0.8920
1,59,41.1563,1.2482,0.8944
1,60,40.4152,1.2087,0.8968
1,61,42.2789,1.2707,0.8921
1,62,41.8087,1.2895,0.8931
1,63,40.1979,1.2876,0.8974
1,64,41.9711,1.2305,0.8907
1,65,40.8912,1.2148,0.8941
1,66,40.1169,1.1745,0.8975
1,67,42.1522,1.2854,0.8886
1,68,40.8889,1.1864,0.8961
1,69,40.2838,1.2483,0.8971
1,70,40.2113,1.2035,0.8978
1,71,40.9543,1.2262,0.8945
1,72,41.8437,1.2224,0.8915
1,73,39.9504,1.2292,0.8970
1,74,40.8566,1.2682,0.8938
1,75,40.1639,1.2243,0.8973
1,76,38.2057,1.2145,0.9014
1,77,39.4289,1.2156,0.8990
1,78,40.5061,1.2427,0.8960
1,79,41.3316,1.2327,0.8936
1,80,38.5415,1.2017,0.9001
1,81,40.3449,1.1777,0.8921
1,82,38.3446,1.2147,0.9029
1,83,40.5703,1.2630,0.8965
1,84,41.7735,1.2102,0.8919
1,85,39.4181,1.2262,0.8974
1,86,39.5173,1.2605,0.8986
1,87,38.5410,1.1947,0.9014
1,88,40.0760,1.2231,0.8977
1,89,39.6055,1.2056,0.8978
1,90,40.3342,1.2135,0.8957
1,91,39.7778,1.2130,0.8985
1,92,39.6404,1.2051,0.8985
1,93,40.1241,1.2265,0.8959
1,94,42.2315,1.2025,0.8903
1,95,39.4018,1.2125,0.8986
1,96,40.5691,1.2345,0.8959
1,97,38.9852,1.2160,0.8986
1,98,38.5613,1.2412,0.9001
1,99,39.4918,1.1651,0.8973
1,100,39.9732,1.2494,0.8978
1,101,38.7513,1.2044,0.8993
1,102,39.7537,1.2185,0.8983
1,103,39.9686,1.2577,0.8972
1,104,40.7023,1.2318,0.8944
1,105,40.2898,1.1890,0.8951
1,106,38.0401,1.2228,0.9023
1,107,39.7332,1.2328,0.8962
1,108,40.9114,1.1930,0.8937
1,109,40.5086,1.2129,0.8948
1,110,39.6563,1.2364,0.8971
1,111,40.4353,1.2163,0.8956
1,112,38.7471,1.2122,0.9004
1,113,40.5195,1.2517,0.8945
1,114,38.9374,1.1964,0.9003
1,115,40.7207,1.2479,0.8949
1,116,39.3340,1.1911,0.8987
1,117,40.5638,1.2256,0.8959
1,118,39.5863,1.1975,0.8970
1,119,40.1516,1.1899,0.8959
1,120,37.7382,1.1999,0.9040
1,121,40.2784,1.2099,0.8969
1,122,40.1093,1.2081,0.8968
1,123,37.4018,1.2138,0.9044
1,124,41.0032,1.1812,0.8951
1,125,40.1241,1.2323,0.8974
1,126,38.7471,1.2245,0.9000
1,127,40.4258,1.2231,0.8953
1,128,39.3396,1.2199,0.8981
1,129,38.7259,1.1864,0.9001
1,130,40.1585,1.2030,0.8972
1,131,39.3730,1.2447,0.8988
1,132,39.1285,1.2270,0.8986
1,133,39.6821,1.1871,0.8976
1,134,39.8752,1.2177,0.8979
1,135,39.6268,1.2039,0.8974
1,136,39.8629,1.2096,0.8975
1,137,39.0764,1.2116,0.8996
1,138,38.8686,1.1770,0.9010
1,139,39.6290,1.2313,0.8978
1,140,39.2068,1.2460,0.8987
1,141,39.4098,1.2213,0.8987
1,142,38.7147,1.2022,0.9007
1,143,41.9823,1.2375,0.8909
1,144,39.0279,1.2370,0.8999
1,145,39.6189,1.1968,0.8980
1,146,37.6753,1.2398,0.9025
1,147,39.2615,1.2009,0.9001
1,148,37.5257,1.1987,0.9033
1,149,41.2932,1.2026,0.8942
1,150,40.3186,1.2313,0.8959
1,151,39.9166,1.1986,0.8968
1,152,39.6856,1.2173,0.8969
1,153,40.3161,1.1956,0.8951
1,154,41.4647,1.2039,0.8931
1,155,39.6061,1.2400,0.8987
1,156,39.9509,1.2263,0.8969
1,157,39.6190,1.2236,0.8976
1,158,41.1049,1.2032,0.8936
1,159,40.1234,1.2145,0.8973
1,160,40.1311,1.2008,0.8957
1,161,41.1990,1.2137,0.8938
1,162,38.7249,1.2302,0.9005
1,163,40.6387,1.1844,0.8943
1,164,40.5733,1.2272,0.8950
1,165,40.1763,1.2388,0.8973
1,166,37.7027,1.1744,0.9043
1,167,39.8026,1.2446,0.8973
1,168,38.2111,1.2133,0.9022
1,169,39.7765,1.2196,0.8977
1,170,40.3755,1.1992,0.8958
1,171,39.3103,1.2253,0.8994
1,172,39.7115,1.2246,0.8980
1,173,38.9236,1.2115,0.9000
1,174,39.4611,1.2254,0.8994
1,175,41.0993,1.1824,0.8934
1,176,39.8837,1.1837,0.8970
1,177,40.9584,1.2387,0.8904
1,178,39.8965,1.1977,0.8957
1,179,38.7574,1.1873,0.9015
1,180,40.2922,1.1701,0.8961
1,181,38.1567,1.2217,0.9020
1,182,39.9129,1.1948,0.8972
1,183,40.7245,1.2044,0.8953
1,184,40.0221,1.2226,0.8963
1,185,39.2623,1.2523,0.8986
1,186,37.7049,1.1864,0.9037
1,187,40.3268,1.2097,0.8962
1,188,39.3791,1.1914,0.8990
1,189,39.6617,1.2275,0.8978
1,190,39.1918,1.1722,0.8969
1,191,39.8670,1.2130,0.8965
1,192,39.5024,1.2070,0.8978
1,193,39.2425,1.2308,0.8985
1,194,39.7504,1.2677,0.8966
1,195,40.8373,1.2193,0.8949
1,196,39.4655,1.2158,0.8986
1,197,37.8607,1.2425,0.9036
1,198,40.2436,1.1874,0.8965
1,199,39.7715,1.2112,0.8967
2,0,85.2535,0.9969,0.7667
2,1,79.1219,0.8854,0.7983
2,2,71.7245,0.9125,0.8218
2,3,72.2934,0.8915,0.8173
2,4,70.6195,0.8792,0.8213
2,5,69.1278,0.8569,0.8273
2,6,69.8595,0.9092,0.8260
2,7,68.5096,0.8895,0.8295
2,8,67.4385,0.8380,0.8320
2,9,66.9310,0.8996,0.8344
2,10,66.9436,0.8558,0.8347
2,11,70.8203,0.8719,0.8240
2,12,65.2583,0.8918,0.8409
2,13,63.5714,0.8780,0.8445
2,14,64.5472,0.8214,0.8407
2,15,64.6651,0.8350,0.8399
2,16,64.4988,0.7981,0.8404
2,17,66.5874,0.8741,0.8353
2,18,66.2589,0.8303,0.8375
2,19,62.5541,0.8629,0.8493
2,20,64.9305,0.8199,0.8411
2,21,61.9158,0.8979,0.8483
2,22,65.2521,0.8280,0.8396
2,23,61.7537,0.8422,0.8520
2,24,61.5893,0.8656,0.8494
2,25,62.4599,0.8275,0.8471
2,26,60.2874,0.8390,0.8544
2,27,60.0972,0.8191,0.8546
2,28,58.3678,0.8017,0.8571
2,29,57.4680,0.8446,0.8577
2,30,56.5027,0.7699,0.8605
2,31,55.2702,0.8395,0.8629
2,32,56.9222,0.7948,0.8569
2,33,55.0939,0.8037,0.8624
2,34,54.6875,0.8028,0.8639
2,35,54.3595,0.7969,0.8640
2,36,52.0821,0.8000,0.8699
2,37,53.8401,0.8336,0.8652
2,38,53.1821,0.8046,0.8672
2,39,55.4433,0.8255,0.8606
2,40,51.5705,0.8011,0.8719
2,41,53.0334,0.7958,0.8668
2,42,52.3594,0.7965,0.8686
2,43,53.9677,0.8152,0.8633
2,44,53.8212,0.8031,0.8647
2,45,52.9956,0.8385,0.8673
2,46,53.9920,0.8254,0.8644
2,47,52.8000,0.8084,0.8670
2,48,54.3299,0.8077,0.8624
2,49,51.9391,0.8201,0.8701
2,50,52.8266,0.7844,0.8667
2,51,53.3277,0.7729,0.8657
2,52,52.4066,0.7728,0.8683
2,53,51.4672,0.7818,0.8702
2,54,53.4713,0.7832,0.8644
2,55,51.3448,0.8151,0.8702
2,56,52.6083,0.7790,0.8663
2,57,50.6138,0.8206,0.8729
2,58,52.4567,0.7641,0.8664
2,59,49.9120,0.7854,0.8751
2,60,50.0414,0.7942,0.8734
2,61,50.5747,0.7820,0.8721
2,62,47.9789,0.7851,0.8799
2,63,51.9028,0.7918,0.8687
2,64,49.9345,0.7854,0.8748
2,65,50.5345,0.7895,0.8725
2,66,51.7178,0.7825,0.8680
2,67,51.8894,0.8045,0.8678
2,68,49.7215,0.7948,0.8752
2,69,51.5206,0.7894,0.8695
2,70,49.5554,0.7724,0.8755
2,71,52.3034,0.7762,0.8670
2,72,50.0445,0.7918,0.8733
2,73,50.8140,0.7849,0.8710
2,74,50.1684,0.7703,0.8728
2,75,49.6319,0.7843,0.8747
2,76,50.7805,0.7835,0.8717
2,77,50.0250,0.7947,0.8740
2,78,51.2408,0.7942,0.8706
2,79,49.7681,0.7979,0.8743
2,80,49.4844,0.7823,0.8756
2,81,50.1019,0.7874,0.8732
2,82,51.4862,0.7798,0.8691
2,83,51.5448,0.7876,0.8688
2,84,49.0144,0.7913,0.8763
2,85,49.7503,0.7864,0.8745
2,86,50.9320,0.7799,0.8709
2,87,50.0484,0.7800,0.8730
2,88,49.8294,0.7846,0.8740
2,89,50.8022,0.7878,0.8707
2,90,50.2540,0.7896,0.8728
2,91,51.4428,0.7950,0.8687
2,92,51.9481,0.7921,0.8676
2,93,51.1702,0.8064,0.8697
2,94,51.4008,0.7934,0.8701
2,95,50.4963,0.7863,0.8718
2,96,51.8639,0.7812,0.8680
2,97,52.0006,0.7945,0.8682
2,98,49.3873,0.7896,0.8750
2,99,49.5842,0.7756,0.8749
2,100,49.8874,0.7807,0.8740
3,0,72.5928,0.8589,0.8089
3,1,70.4183,0.8238,0.8277
3,2,69.7264,0.8263,0.8335
3,3,70.0513,0.8305,0.8347
3,4,67.2713,0.8179,0.8422
3,5,69.9050,0.8284,0.8324
3,6,66.1511,0.7951,0.8468
3,7,63.6329,0.8220,0.8514
3,8,61.9324,0.7950,0.8556
3,9,65.1525,0.8123,0.8473
3,10,66.6494,0.8691,0.8423
3,11,66.8342,0.7764,0.8430
3,12,64.6502,0.7549,0.8509
3,13,64.7098,0.8488,0.8489
3,14,62.4326,0.7799,0.8547
3,15,66.1418,0.8054,0.8433
3,16,65.8845,0.8120,0.8473
3,17,69.3090,0.7667,0.8421
3,18,63.3732,0.7945,0.8553
3,19,64.3311,0.7887,0.8492
3,20,61.5253,0.8121,0.8574
3,21,61.4717,0.7306,0.8588
3,22,59.4691,0.7724,0.8632
3,23,62.1295,0.7459,0.8562
3,24,61.8976,0.7688,0.8568
3,25,61.7273,0.8310,0.8585
3,26,59.7108,0.8134,0.8643
3,27,62.7899,0.7475,0.8557
3,28,58.8389,0.7924,0.8667
3,29,60.4946,0.7526,0.8620
3,30,60.1475,0.7651,0.8611
3,31,62.2350,0.8084,0.8573
3,32,61.8342,0.7209,0.8579
3,33,62.5937,0.7740,0.8558
3,34,58.7762,0.7985,0.8673
3,35,60.6151,0.7315,0.8630
3,36,62.9628,0.8155,0.8564
3,37,62.2592,0.7487,0.8577
3,38,58.3352,0.7685,0.8689
3,39,60.0142,0.7265,0.8631
3,40,57.0002,0.7642,0.8724
3,41,60.1123,0.7945,0.8630
3,42,57.3091,0.7024,0.8696
3,43,59.4924,0.7955,0.8652
3,44,58.8772,0.7419,0.8678
3,45,59.7002,0.7353,0.8638
3,46,56.0388,0.7919,0.8751
3,47,59.7836,0.7404,0.8624
3,48,58.1168,0.7458,0.8668
3,49,54.8963,0.7332,0.8734
3,50,53.4428,0.7302,0.8769
3,51,51.3548,0.7404,0.8826
3,52,50.9859,0.7506,0.8831
3,53,53.9631,0.7347,0.8733
3,54,52.3147,0.7429,0.8782
3,55,51.3831,0.7079,0.8810
3,56,52.1745,0.7462,0.8781
3,57,52.9169,0.7467,0.8755
3,58,50.4754,0.7327,0.8822
3,59,50.5219,0.7318,0.8815
3,60,50.0475,0.7674,0.8836
3,61,52.7487,0.7363,0.8760
3,62,49.9962,0.7588,0.8834
3,63,51.1459,0.7372,0.8802
3,64,50.8303,0.7332,0.8806
3,65,52.5577,0.7315,0.8748
3,66,50.8326,0.7715,0.8810
3,67,50.0823,0.7279,0.8834
3,68,49.4336,0.7441,0.8844
3,69,50.7234,0.7217,0.8799
3,70,51.4287,0.7399,0.8781
3,71,50.5325,0.7126,0.8812
3,72,50.1644,0.7239,0.8823
3,73,50.2832,0.7199,0.8812
3,74,49.3569,0.7455,0.8842
3,75,51.7233,0.7256,0.8773
3,76,52.9127,0.7399,0.8746
3,77,50.5670,0.7147,0.8814
3,78,51.2080,0.7271,0.8788
3,79,50.1641,0.7153,0.8830
3,80,48.1641,0.7404,0.8870
3,81,49.2309,0.7260,0.8846
3,82,52.3019,0.7504,0.8753
3,83,48.1372,0.7133,0.8882
3,84,52.0858,0.7092,0.8752
3,85,48.8573,0.7574,0.8855
3,86,51.5756,0.7188,0.8776
3,87,47.8845,0.7354,0.8884
3,88,49.8970,0.7174,0.8826
3,89,48.0706,0.6970,0.8878
3,90,49.9666,0.7233,0.8828
3,91,47.5100,0.7215,0.8886
3,92,48.3840,0.7254,0.8864
3,93,46.3096,0.7261,0.8929
3,94,47.1196,0.7150,0.8895
3,95,47.7724,0.7111,0.8867
3,96,46.0327,0.7258,0.8922
3,97,47.4190,0.7271,0.8883
3,98,48.8446,0.7285,0.8838
3,99,49.8095,0.7332,0.8815
3,100,50.1265,0.7178,0.8803
3,101,48.4710,0.7115,0.8844
3,102,46.0035,0.6991,0.8920
3,103,46.6182,0.7020,0.8906
3,104,47.4537,0.7088,0.8877
3,105,47.6146,0.7137,0.8870
3,106,46.6203,0.7062,0.8899
3,107,49.0601,0.7299,0.8835
3,108,47.5659,0.7181,0.8862
3,109,45.5710,0.7071,0.8932
3,110,48.7302,0.7067,0.8846
3,111,47.0796,0.6948,0.8881
3,112,46.1939,0.6911,0.8914
3,113,47.5761,0.7150,0.8878
3,114,47.8375,0.7066,0.8864
3,115,47.8617,0.7250,0.8874
3,116,47.8558,0.7139,0.8868
3,117,47.5192,0.7051,0.8866
3,118,48.4139,0.7019,0.8844
3,119,48.0142,0.7347,0.8857
3,120,46.6712,0.7089,0.8898
3,121,47.0749,0.7099,0.8883
3,122,48.1171,0.7108,0.8848
3,123,46.4995,0.7202,0.8905
3,124,47.5436,0.6938,0.8877
3,125,49.5899,0.7089,0.8806
3,126,47.3076,0.7217,0.8880
3,127,47.0339,0.7266,0.8894
3,128,48.1016,0.7108,0.8847
3,129,47.4927,0.7229,0.8867
3,130,47.4666,0.7159,0.8876
3,131,47.8958,0.7084,0.8879
3,132,47.6845,0.7195,0.8861
3,133,48.3423,0.6982,0.8849
3,134,46.3392,0.6936,0.8909
3,135,47.9434,0.7244,0.8868
3,136,46.9744,0.7124,0.8894
3,137,45.7409,0.7174,0.8929
3,138,47.5760,0.7293,0.8870
3,139,46.0686,0.7193,0.8916
3,140,48.2312,0.7123,0.8849
3,141,48.9328,0.7206,0.8832
3,142,47.9584,0.7230,0.8864
3,143,49.2204,0.7192,0.8829
3,144,47.2308,0.7114,0.8889
3,145,46.1035,0.6898,0.8911
3,146,47.5203,0.7205,0.8870
3,147,48.8048,0.6933,0.8830
3,148,45.9581,0.6997,0.8925
3,149,46.5122,0.7270,0.8912
3,150,47.3382,0.7044,0.8878
3,151,46.9680,0.7008,0.8889
3,152,47.1661,0.7370,0.8895
3,153,47.3535,0.6996,0.8888
3,154,46.1997,0.7312,0.8918
3,155,46.3783,0.7062,0.8899
3,156,47.0980,0.7053,0.8883
3,157,48.5121,0.7010,0.8846
3,158,45.0855,0.7124,0.8943
3,159,46.9847,0.7083,0.8885
3,160,50.5422,0.6953,0.8772
3,161,49.5890,0.7074,0.8809
3,162,49.3233,0.7094,0.8822
3,163,47.3330,0.7108,0.8876
3,164,47.6884,0.7085,0.8865
3,165,49.3885,0.7145,0.8820
3,166,46.0900,0.7082,0.8923
3,167,46.3210,0.7145,0.8904
3,168,46.8053,0.7018,0.8894
3,169,47.5012,0.7165,0.8869
3,170,48.8510,0.7159,0.8836
3,171,46.7008,0.6976,0.8908
3,172,47.9380,0.7153,0.8863
3,173,49.4903,0.7160,0.8808
3,174,47.5507,0.7098,0.8873
3,175,47.4405,0.6972,0.8881
3,176,47.1785,0.7168,0.8883
3,177,46.5782,0.6980,0.8900
3,178,45.7908,0.7152,0.8928
3,179,49.4465,0.7016,0.8817
3,180,46.1134,0.7201,0.8905
3,181,48.2320,0.7246,0.8845
3,182,47.5597,0.7054,0.8875
3,183,47.5752,0.7152,0.8865
3,184,47.8834,0.7001,0.8861
3,185,49.1820,0.7192,0.8816
3,186,45.8355,0.7134,0.8914
3,187,47.7095,0.7071,0.8878
3,188,47.2290,0.7093,0.8879
3,189,47.6673,0.6995,0.8869
3,190,47.3495,0.7217,0.8872
3,191,47.1118,0.7035,0.8886
3,192,46.7558,0.7081,0.8892
3,193,46.5686,0.7081,0.8901
3,194,47.7074,0.7023,0.8866
3,195,48.7310,0.6936,0.8834
3,196,47.9518,0.7134,0.8857
3,197,46.5944,0.7190,0.8899
3,198,47.3602,0.7095,0.8886
3,199,47.6402,0.7213,0.8878
4,0,66.6745,0.8446,0.8283
4,1,67.4270,0.8329,0.8388
4,2,65.5601,0.8757,0.8448
4,3,68.7996,0.8036,0.8351
4,4,67.7921,0.8420,0.8423
4,5,63.0965,0.8112,0.8524
4,6,65.5929,0.8387,0.8478
4,7,64.9940,0.8535,0.8500
4,8,64.1645,0.8240,0.8503
4,9,65.9852,0.8494,0.8447
4,10,63.1219,0.8267,0.8545
4,11,64.7603,0.8551,0.8491
4,12,62.6621,0.8228,0.8548
4,13,62.3949,0.8264,0.8568
4,14,62.4946,0.8220,0.8558
4,15,63.4265,0.8113,0.8522
4,16,63.6347,0.8090,0.8510
4,17,62.9045,0.8658,0.8554
4,18,60.3452,0.8216,0.8592
4,19,57.2500,0.7805,0.8624
4,20,55.7702,0.8006,0.8664
4,21,55.5547,0.7802,0.8651
4,22,53.0837,0.7678,0.8726
4,23,54.0369,0.7782,0.8688
4,24,53.1654,0.7548,0.8715
4,25,53.1496,0.7665,0.8711
4,26,54.2790,0.7703,0.8664
4,27,54.7443,0.7656,0.8661
4,28,54.9693,0.7904,0.8634
4,29,52.9917,0.7629,0.8704
4,30,54.4736,0.7828,0.8662
4,31,53.0358,0.7580,0.8703
4,32,53.3182,0.7752,0.8687
4,33,51.8732,0.7670,0.8736
4,34,51.8783,0.7580,0.8720
4,35,51.1372,0.8108,0.8743
4,36,52.4941,0.7809,0.8694
4,37,51.8145,0.7808,0.8712
4,38,50.4058,0.7774,0.8755
4,39,51.8299,0.7698,0.8713
4,40,50.2839,0.7389,0.8759
4,41,51.5120,0.7968,0.8717
4,42,51.6157,0.8028,0.8705
4,43,51.0458,0.7996,0.8730
4,44,51.7614,0.7733,0.8712
4,45,50.9507,0.7593,0.8729
4,46,52.1296,0.7866,0.8694
4,47,51.1434,0.7745,0.8719
4,48,51.2372,0.7827,0.8714
4,49,49.9250,0.7929,0.8759
4,50,48.8169,0.7633,0.8800
4,51,50.6624,0.7758,0.8743
4,52,50.6095,0.7763,0.8734
4,53,50.0293,0.7737,0.8748
4,54,49.2341,0.7681,0.8791
4,55,51.6724,0.7794,0.8695
4,56,51.3008,0.7612,0.8716
4,57,51.5264,0.7665,0.8703
4,58,49.3657,0.7851,0.8781
4,59,49.8586,0.7679,0.8749
4,60,49.7593,0.7740,0.8763
4,61,48.4687,0.7645,0.8801
4,62,51.0354,0.7656,0.8726
4,63,50.3496,0.7679,0.8753
4,64,51.4435,0.7669,0.8713
4,65,50.8566,0.7737,0.8727
4,66,49.5860,0.7680,0.8768
4,67,49.5988,0.7605,0.8771
4,68,49.0653,0.7839,0.8780
4,69,50.0245,0.7638,0.8758
4,70,49.6048,0.7820,0.8753
4,71,50.0900,0.7713,0.8752
4,72,49.1475,0.7563,0.8784
4,73,48.6952,0.7714,0.8791
4,74,49.8770,0.7616,0.8761
4,75,48.9155,0.7703,0.8796
4,76,50.6353,0.7744,0.8724
4,77,48.9074,0.7607,0.8791
4,78,49.7694,0.7758,0.8762
4,79,50.7583,0.7580,0.8732
4,80,49.0884,0.7872,0.8789
4,81,50.0325,0.7609,0.8763
4,82,50.5851,0.7702,0.8742
4,83,50.5336,0.7692,0.8731
4,84,49.0518,0.7610,0.8789
4,85,50.6367,0.7706,0.8738
4,86,49.7481,0.7539,0.8770
4,87,49.3712,0.7782,0.8779
4,88,50.9161,0.7704,0.8720
4,89,50.9747,0.7554,0.8726
4,90,50.3920,0.7699,0.8746
4,91,49.9894,0.7464,0.8759
4,92,46.9611,0.7652,0.8844
4,93,49.6889,0.7609,0.8764
4,94,48.3722,0.7517,0.8808
4,95,49.3168,0.7706,0.8782
4,96,50.7831,0.7559,0.8723
4,97,49.0664,0.7523,0.8776
4,98,49.1881,0.7625,0.8781
4,99,48.7026,0.7782,0.8800
4,100,49.4810,0.7660,0.8774
5,0,62.7185,0.7745,0.8386
5,1,65.6712,0.8358,0.8376
5,2,64.1953,0.8758,0.8461
5,3,64.4889,0.8096,0.8431
5,4,65.8254,0.8372,0.8439
5,5,63.8754,0.8061,0.8463
5,6,63.0238,0.8272,0.8501
5,7,63.1237,0.8160,0.8502
5,8,64.2689,0.7895,0.8478
5,9,62.0512,0.7549,0.8539
5,10,64.1411,0.7904,0.8485
5,11,63.7921,0.8246,0.8487
5,12,63.0334,0.8205,0.8489
5,13,60.7811,0.8343,0.8600
5,14,62.4645,0.8080,0.8505
5,15,60.6405,0.7760,0.8583
5,16,60.0796,0.8200,0.8588
5,17,61.7084,0.7894,0.8518
5,18,59.3909,0.7872,0.8620
5,19,62.5399,0.7822,0.8520
5,20,62.0851,0.7837,0.8562
5,21,63.7255,0.8206,0.8500
5,22,60.1167,0.8010,0.8606
5,23,59.2455,0.8177,0.8601
